"2013-03-07";"12:13:49";"WinControl (rev 714) report file"
"Date";"Time";"Type";"No.";"1:F";"1:Fm'";"1:PAR";"1:Y (II)";"1:ETR"
"";"";"D";"";"Device Nr: #1, Diving-PAM ";""
"2013-03-05";"12:47:48";"FO";"2962";"193";"709";"0";"0.728";"0.0"
"2013-03-05";"12:47:57";"F";"2963";"517";"657";"85";"0.213";"7.6"
"2013-03-05";"12:48:07";"F";"2964";"549";"622";"133";"0.117";"6.5"
"2013-03-05";"12:48:17";"F";"2965";"553";"606";"200";"0.087";"7.3"
"2013-03-05";"12:48:27";"F";"2966";"553";"593";"275";"0.067";"7.7"
"2013-03-05";"12:48:36";"F";"2967";"555";"584";"404";"0.050";"8.5"
"2013-03-05";"12:48:46";"F";"2968";"553";"572";"545";"0.033";"7.6"
"2013-03-05";"12:48:56";"F";"2969";"550";"562";"811";"0.021";"7.2"
"2013-03-05";"12:49:06";"F";"2970";"544";"552";"1175";"0.014";"6.9"
"2013-03-05";"12:49:06";"SLCE";"";"Light Curve end ";""
"2013-03-05";"12:50:38";"C";"";"MI=6;SI=10;SW=0.6;AI=3;AW=0:05;AF=1.00;G=7;D=1;EF=0.84;FO=31;CW=30:00;CI=2;LW=0:10;LI=2;ID=0:05;IW=0:10;DO0.0;DG1.00;LO=0;LG=0.80 ";""
"2013-03-05";"12:50:38";"SLCS";"";"Light Curve start ";""
"2013-03-05";"12:50:38";"REG1";"";"#1: alpha: 0.237, ETRm: 7.510, Ek: 31.692   ( beta: 0.002, ETRmPot: 7.853 ) ";""
"2013-03-05";"12:50:38";"REG2";"";"#1: alpha: 0.184, ETRm: 7.170, Ek: 38.992 ";""
"2013-03-05";"12:50:39";"FO";"2972";"187";"552";"0";"0.661";"0.0"
"2013-03-05";"12:50:48";"F";"2973";"350";"518";"41";"0.324";"5.6"
"2013-03-05";"12:50:58";"F";"2974";"386";"480";"85";"0.196";"7.0"
"2013-03-05";"12:51:08";"F";"2975";"398";"458";"133";"0.131";"7.3"
"2013-03-05";"12:51:17";"F";"2976";"404";"446";"200";"0.094";"7.9"
"2013-03-05";"12:51:27";"F";"2977";"408";"437";"275";"0.066";"7.6"
"2013-03-05";"12:51:37";"F";"2978";"413";"432";"404";"0.044";"7.5"
"2013-03-05";"12:51:47";"F";"2979";"415";"425";"545";"0.024";"5.5"
"2013-03-05";"12:51:57";"F";"2980";"412";"421";"811";"0.021";"7.2"
"2013-03-05";"12:51:57";"SLCE";"";"Light Curve end ";""
"2013-03-05";"12:52:29";"SLCS";"";"Light Curve start ";""
"2013-03-05";"12:52:30";"FO";"2981";"6";"9";"0";"-";"-"
"2013-03-05";"12:52:30";"SLCE";"";"Light Curve end ";""
"2013-03-05";"12:52:50";"SLCS";"";"Light Curve start ";""
"2013-03-05";"12:52:50";"REG1";"";"#1: alpha: - , ETRm: - , Ek: -   ( beta: - 0.004, ETRmPot: 16.142 ) ";""
"2013-03-05";"12:52:50";"REG2";"";"#1: alpha: 0.219, ETRm: 17.722, Ek: 80.818 ";""
"2013-03-05";"12:52:51";"FO";"2982";"249";"1033";"0";"0.759";"0.0"
"2013-03-05";"12:53:00";"F";"2983";"432";"1027";"41";"0.579";"10.0"
"2013-03-05";"12:53:09";"F";"2984";"610";"983";"85";"0.379";"13.5"
"2013-03-05";"12:53:19";"F";"2985";"695";"939";"133";"0.260";"14.5"
"2013-03-05";"12:53:29";"F";"2986";"721";"895";"200";"0.194";"16.3"
"2013-03-05";"12:53:39";"F";"2987";"714";"842";"275";"0.152";"17.6"
"2013-03-05";"12:53:49";"F";"2988";"705";"789";"404";"0.106";"18.0"
"2013-03-05";"12:53:58";"F";"2989";"677";"738";"545";"0.083";"19.0"
"2013-03-05";"12:54:08";"F";"2990";"649";"687";"811";"0.055";"18.7"
"2013-03-05";"12:54:08";"SLCE";"";"Light Curve end ";""
"2013-03-05";"12:55:28";"C";"";"MI=6;SI=10;SW=0.6;AI=3;AW=0:05;AF=1.00;G=7;D=1;EF=0.84;FO=31;CW=30:00;CI=2;LW=0:10;LI=3;ID=0:05;IW=0:10;DO0.0;DG1.00;LO=0;LG=0.80 ";""
"2013-03-05";"12:55:28";"SLCS";"";"Light Curve start ";""
"2013-03-05";"12:55:28";"REG1";"";"#1: alpha: 0.146, ETRm: 13.862, Ek: 95.216   ( beta: 0.002, ETRmPot: 14.764 ) ";""
"2013-03-05";"12:55:28";"REG2";"";"#1: alpha: 0.113, ETRm: 13.475, Ek: 119.515 ";""
"2013-03-05";"12:55:29";"FO";"2992";"260";"932";"0";"0.721";"0.0"
"2013-03-05";"12:55:38";"F";"2993";"668";"899";"85";"0.257";"9.2"
"2013-03-05";"12:55:48";"F";"2994";"705";"859";"133";"0.179";"10.0"
"2013-03-05";"12:55:58";"F";"2995";"714";"834";"200";"0.144";"12.1"
"2013-03-05";"12:56:08";"F";"2996";"715";"807";"275";"0.114";"13.2"
"2013-03-05";"12:56:18";"F";"2997";"716";"779";"404";"0.081";"13.7"
"2013-03-05";"12:56:27";"F";"2998";"703";"751";"545";"0.064";"14.6"
"2013-03-05";"12:56:37";"F";"2999";"689";"717";"811";"0.039";"13.3"
"2013-03-05";"12:56:47";"F";"3000";"668";"686";"1175";"0.026";"12.8"
"2013-03-05";"12:56:47";"SLCE";"";"Light Curve end ";""
"2013-03-05";"12:59:10";"SLCS";"";"Light Curve start ";""
"2013-03-05";"12:59:10";"REG1";"";"#1: Error: First 3 ETR-Values are not increasing ";""
"2013-03-05";"12:59:10";"REG2";"";"#1: Error: First 3 ETR-Values are not increasing ";""
"2013-03-05";"12:59:11";"FO";"3001";"151";"688";"0";"0.781";"0.0"
"2013-03-05";"12:59:20";"F";"3002";"514";"671";"85";"0.234";"8.4"
"2013-03-05";"12:59:30";"F";"3003";"548";"642";"133";"0.146";"8.2"
"2013-03-05";"12:59:40";"F";"3004";"562";"619";"200";"0.092";"7.7"
"2013-03-05";"12:59:50";"F";"3005";"565";"606";"275";"0.068";"7.9"
"2013-03-05";"12:59:59";"F";"3006";"572";"594";"404";"0.037";"6.3"
"2013-03-05";"13:00:09";"F";"3007";"569";"582";"545";"0.022";"5.0"
"2013-03-05";"13:00:19";"F";"3008";"567";"572";"811";"0.009";"3.1"
"2013-03-05";"13:00:29";"F";"3009";"558";"557";"1175";"-";"-"
"2013-03-05";"13:00:29";"SLCE";"";"Light Curve end ";""
"2013-03-05";"13:02:11";"C";"";"MI=6;SI=10;SW=0.6;AI=3;AW=0:05;AF=1.00;G=7;D=1;EF=0.84;FO=31;CW=30:00;CI=2;LW=0:10;LI=2;ID=0:05;IW=0:10;DO0.0;DG1.00;LO=0;LG=0.80 ";""
"2013-03-05";"13:02:11";"SLCS";"";"Light Curve start ";""
"2013-03-05";"13:02:11";"REG1";"";"#1: alpha: - , ETRm: - , Ek: -   ( beta: - 0.003, ETRmPot: 19.185 ) ";""
"2013-03-05";"13:02:11";"REG2";"";"#1: alpha: 0.198, ETRm: 20.573, Ek: 103.675 ";""
"2013-03-05";"13:02:12";"FO";"3011";"212";"522";"0";"0.594";"0.0"
"2013-03-05";"13:02:21";"F";"3012";"235";"515";"41";"0.544";"9.4"
"2013-03-05";"13:02:31";"F";"3013";"288";"487";"85";"0.409";"14.6"
"2013-03-05";"13:02:41";"F";"3014";"331";"463";"133";"0.285";"15.9"
"2013-03-05";"13:02:51";"F";"3015";"349";"444";"200";"0.214";"18.0"
"2013-03-05";"13:03:01";"F";"3016";"352";"425";"275";"0.172";"19.9"
"2013-03-05";"13:03:11";"F";"3017";"354";"403";"404";"0.122";"20.7"
"2013-03-05";"13:03:21";"F";"3018";"350";"388";"545";"0.098";"22.4"
"2013-03-05";"13:03:30";"F";"3019";"347";"370";"811";"0.062";"21.1"
"2013-03-05";"13:03:30";"SLCE";"";"Light Curve end ";""
"2013-03-05";"13:07:38";"SLCS";"";"Light Curve start ";""
"2013-03-05";"13:07:38";"REG1";"";"#1: alpha: - , ETRm: - , Ek: -   ( beta: 0.000, ETRmPot: 15.312 ) ";""
"2013-03-05";"13:07:38";"REG2";"";"#1: alpha: 0.256, ETRm: 15.201, Ek: 59.318 ";""
"2013-03-05";"13:07:39";"FO";"3020";"183";"844";"0";"0.783";"0.0"
"2013-03-05";"13:07:49";"F";"3021";"358";"842";"41";"0.575";"9.9"
"2013-03-05";"13:07:59";"F";"3022";"527";"821";"85";"0.358";"12.8"
"2013-03-05";"13:08:09";"F";"3023";"606";"801";"133";"0.243";"13.6"
"2013-03-05";"13:08:19";"F";"3024";"644";"781";"200";"0.175";"14.7"
"2013-03-05";"13:08:28";"F";"3025";"662";"768";"275";"0.138";"15.9"
"2013-03-05";"13:08:38";"F";"3026";"684";"755";"404";"0.094";"15.9"
"2013-03-05";"13:08:48";"F";"3027";"690";"743";"545";"0.071";"16.3"
"2013-03-05";"13:08:58";"F";"3028";"697";"728";"811";"0.043";"14.6"
"2013-03-05";"13:08:58";"SLCE";"";"Light Curve end ";""
"2013-03-05";"13:09:48";"SLCS";"";"Light Curve start ";""
"2013-03-05";"13:09:48";"REG1";"";"#1: alpha: 0.166, ETRm: 6.562, Ek: 39.456   ( beta: 0.003, ETRmPot: 7.126 ) ";""
"2013-03-05";"13:09:48";"REG2";"";"#1: alpha: 0.149, ETRm: 6.080, Ek: 40.916 ";""
"2013-03-05";"13:09:49";"FO";"3029";"244";"599";"0";"0.593";"0.0"
"2013-03-05";"13:09:58";"F";"3030";"405";"557";"41";"0.273";"4.7"
"2013-03-05";"13:10:07";"F";"3031";"430";"512";"85";"0.160";"5.7"
"2013-03-05";"13:10:17";"F";"3032";"443";"495";"133";"0.105";"5.9"
"2013-03-05";"13:10:27";"F";"3033";"450";"488";"200";"0.078";"6.6"
"2013-03-05";"13:10:37";"F";"3034";"455";"484";"275";"0.060";"6.9"
"2013-03-05";"13:10:47";"F";"3035";"461";"479";"404";"0.038";"6.4"
"2013-03-05";"13:10:57";"F";"3036";"463";"475";"545";"0.025";"5.7"
"2013-03-05";"13:11:06";"F";"3037";"463";"470";"811";"0.015";"5.1"
"2013-03-05";"13:11:06";"SLCE";"";"Light Curve end ";""
"2013-03-05";"13:12:46";"SLCS";"";"Light Curve start ";""
"2013-03-05";"13:12:46";"REG1";"";"#1: alpha: - , ETRm: - , Ek: -   ( beta: - 0.003, ETRmPot: 8.754 ) ";""
"2013-03-05";"13:12:46";"REG2";"";"#1: alpha: 0.159, ETRm: 9.875, Ek: 61.971 ";""
"2013-03-05";"13:12:47";"FO";"3038";"188";"721";"0";"0.739";"0.0"
"2013-03-05";"13:12:56";"F";"3039";"429";"696";"41";"0.384";"6.6"
"2013-03-05";"13:13:06";"F";"3040";"517";"665";"85";"0.223";"8.0"
"2013-03-05";"13:13:16";"F";"3041";"547";"642";"133";"0.148";"8.3"
"2013-03-05";"13:13:26";"F";"3042";"561";"626";"200";"0.104";"8.7"
"2013-03-05";"13:13:36";"F";"3043";"566";"619";"275";"0.086";"9.9"
"2013-03-05";"13:13:45";"F";"3044";"575";"612";"404";"0.060";"10.2"
"2013-03-05";"13:13:55";"F";"3045";"576";"607";"545";"0.051";"11.7"
"2013-03-05";"13:14:05";"F";"3046";"579";"597";"811";"0.030";"10.2"
"2013-03-05";"13:14:05";"SLCE";"";"Light Curve end ";""
"2013-03-05";"13:14:31";"C";"";"MI=6;SI=10;SW=0.6;AI=3;AW=0:05;AF=1.00;G=7;D=1;EF=0.84;FO=31;CW=30:00;CI=2;LW=0:10;LI=3;ID=0:05;IW=0:10;DO0.0;DG1.00;LO=0;LG=0.80 ";""
"2013-03-05";"13:14:31";"SLCS";"";"Light Curve start ";""
"2013-03-05";"13:14:31";"REG1";"";"#1: alpha: 0.281, ETRm: 20.285, Ek: 72.113   ( beta: 0.008, ETRmPot: 22.964 ) ";""
"2013-03-05";"13:14:31";"REG2";"";"#1: alpha: 0.244, ETRm: 18.691, Ek: 76.653 ";""
"2013-03-05";"13:14:32";"FO";"3048";"217";"643";"0";"0.663";"0.0"
"2013-03-05";"13:14:40";"F";"3049";"365";"633";"85";"0.423";"15.1"
"2013-03-05";"13:14:50";"F";"3050";"429";"619";"133";"0.307";"17.1"
"2013-03-05";"13:15:00";"F";"3051";"471";"612";"200";"0.230";"19.3"
"2013-03-05";"13:15:10";"F";"3052";"501";"607";"275";"0.175";"20.2"
"2013-03-05";"13:15:20";"F";"3053";"532";"605";"404";"0.121";"20.5"
"2013-03-05";"13:15:30";"F";"3054";"550";"601";"545";"0.085";"19.5"
"2013-03-05";"13:15:40";"F";"3055";"568";"598";"811";"0.050";"17.0"
"2013-03-05";"13:15:50";"F";"3056";"573";"592";"1175";"0.032";"15.8"
"2013-03-05";"13:15:50";"SLCE";"";"Light Curve end ";""
"2013-03-05";"13:16:56";"SLCS";"";"Light Curve start ";""
"2013-03-05";"13:16:57";"FO";"3057";"0";"1";"0";"-";"-"
"2013-03-05";"13:16:57";"SLCE";"";"Light Curve end ";""
"2013-03-05";"13:17:11";"SLCS";"";"Light Curve start ";""
"2013-03-05";"13:17:11";"REG1";"";"#1: alpha: - , ETRm: - , Ek: -   ( beta: - 0.002, ETRmPot: 11.712 ) ";""
"2013-03-05";"13:17:11";"REG2";"";"#1: alpha: 0.082, ETRm: 13.609, Ek: 165.779 ";""
"2013-03-05";"13:17:12";"FO";"3058";"206";"665";"0";"0.690";"0.0"
"2013-03-05";"13:17:22";"F";"3059";"492";"633";"85";"0.223";"8.0"
"2013-03-05";"13:17:32";"F";"3060";"502";"601";"133";"0.165";"9.2"
"2013-03-05";"13:17:42";"F";"3061";"507";"576";"200";"0.120";"10.1"
"2013-03-05";"13:17:52";"F";"3062";"508";"565";"275";"0.101";"11.7"
"2013-03-05";"13:18:02";"F";"3063";"516";"559";"404";"0.077";"13.1"
"2013-03-05";"13:18:12";"F";"3064";"520";"554";"545";"0.061";"14.0"
"2013-03-05";"13:18:21";"F";"3065";"527";"548";"811";"0.038";"12.9"
"2013-03-05";"13:18:31";"F";"3066";"530";"547";"1175";"0.031";"15.3"
"2013-03-05";"13:18:31";"SLCE";"";"Light Curve end ";""
"2013-03-05";"13:18:53";"C";"";"MI=6;SI=10;SW=0.6;AI=3;AW=0:05;AF=1.00;G=7;D=1;EF=0.84;FO=31;CW=30:00;CI=2;LW=0:10;LI=4;ID=0:05;IW=0:10;DO0.0;DG1.00;LO=0;LG=0.80 ";""
"2013-03-05";"13:18:53";"SLCS";"";"Light Curve start ";""
"2013-03-05";"13:18:53";"REG1";"";"#1: alpha: 0.154, ETRm: 21.599, Ek: 140.573   ( beta: 0.016, ETRmPot: 30.439 ) ";""
"2013-03-05";"13:18:53";"REG2";"";"#1: alpha: 0.142, ETRm: 19.768, Ek: 139.607 ";""
"2013-03-05";"13:18:54";"FO";"3068";"224";"574";"0";"0.610";"0.0"
"2013-03-05";"13:19:03";"F";"3069";"420";"567";"133";"0.259";"14.5"
"2013-03-05";"13:19:13";"F";"3070";"440";"554";"200";"0.206";"17.3"
"2013-03-05";"13:19:23";"F";"3071";"456";"551";"275";"0.172";"19.9"
"2013-03-05";"13:19:32";"F";"3072";"481";"546";"404";"0.119";"20.2"
"2013-03-05";"13:19:42";"F";"3073";"495";"547";"545";"0.095";"21.7"
"2013-03-05";"13:19:52";"F";"3074";"511";"544";"811";"0.061";"20.8"
"2013-03-05";"13:20:02";"F";"3075";"521";"538";"1175";"0.032";"15.8"
"2013-03-05";"13:20:12";"F";"3076";"0";"2";"1698";"-";"-"
"2013-03-05";"13:20:12";"SLCE";"";"Light Curve end ";""
"2013-03-05";"13:20:29";"SLCS";"";"Light Curve start ";""
"2013-03-05";"13:20:29";"REG1";"";"#1: Error: First 3 ETR-Values are not increasing ";""
"2013-03-05";"13:20:29";"REG2";"";"#1: Error: First 3 ETR-Values are not increasing ";""
"2013-03-05";"13:20:30";"FO";"3077";"187";"720";"0";"0.740";"0.0"
"2013-03-05";"13:20:39";"F";"3078";"487";"722";"133";"0.325";"18.2"
"2013-03-05";"13:20:49";"F";"3079";"563";"711";"200";"0.208";"17.5"
"2013-03-05";"13:20:59";"F";"3080";"597";"692";"275";"0.137";"15.8"
"2013-03-05";"13:21:09";"F";"3081";"612";"673";"404";"0.091";"15.4"
"2013-03-05";"13:21:19";"F";"3082";"603";"644";"545";"0.064";"14.6"
"2013-03-05";"13:21:29";"F";"3083";"593";"616";"811";"0.037";"12.6"
"2013-03-05";"13:21:38";"F";"3084";"573";"586";"1175";"0.022";"10.9"
"2013-03-05";"13:21:48";"F";"3085";"549";"554";"1698";"0.009";"6.4"
"2013-03-05";"13:21:48";"SLCE";"";"Light Curve end ";""
"2013-03-06";"11:00:35";"C";"";"MI=6;SI=10;SW=0.6;AI=3;AW=0:05;AF=1.00;G=7;D=1;EF=0.84;FO=28;CW=30:00;CI=2;LW=0:10;LI=4;ID=0:05;IW=0:10;DO0.0;DG1.00;LO=0;LG=0.80 ";""
"2013-03-06";"11:00:35";"SLCS";"";"Light Curve start ";""
"2013-03-06";"11:00:35";"REG1";"";"#1: Error: First 3 ETR-Values are not increasing ";""
"2013-03-06";"11:00:35";"REG2";"";"#1: Error: First 3 ETR-Values are not increasing ";""
"2013-03-06";"11:00:36";"FO";"3087";"210";"705";"0";"0.702";"0.0"
"2013-03-06";"11:00:46";"F";"3088";"593";"668";"145";"0.112";"6.8"
"2013-03-06";"11:00:56";"F";"3089";"586";"633";"216";"0.074";"6.7"
"2013-03-06";"11:01:06";"F";"3090";"577";"613";"296";"0.059";"7.3"
"2013-03-06";"11:01:15";"F";"3091";"574";"594";"433";"0.034";"6.2"
"2013-03-06";"11:01:25";"F";"3092";"564";"575";"582";"0.019";"4.6"
"2013-03-06";"11:01:35";"F";"3093";"557";"561";"864";"0.007";"2.5"
"2013-03-06";"11:01:45";"F";"3094";"542";"542";"1241";"0.000";"0.0"
"2013-03-06";"11:01:55";"F";"3095";"862";"884";"1793";"0.025";"18.8"
"2013-03-06";"11:01:55";"SLCE";"";"Light Curve end ";""
"2013-03-06";"11:02:17";"SLCS";"";"Light Curve start ";""
"2013-03-06";"11:02:17";"REG1";"";"#1: Error: First 3 ETR-Values are not increasing ";""
"2013-03-06";"11:02:17";"REG2";"";"#1: Error: First 3 ETR-Values are not increasing ";""
"2013-03-06";"11:02:18";"FO";"3096";"302";"861";"0";"0.649";"0.0"
"2013-03-06";"11:02:27";"F";"3097";"779";"851";"145";"0.085";"5.2"
"2013-03-06";"11:02:37";"F";"3098";"790";"832";"216";"0.050";"4.5"
"2013-03-06";"11:02:47";"F";"3099";"786";"818";"296";"0.039";"4.8"
"2013-03-06";"11:02:57";"F";"3100";"786";"803";"433";"0.021";"3.8"
"2013-03-06";"11:03:07";"F";"3101";"780";"792";"582";"0.015";"3.7"
"2013-03-06";"11:03:17";"F";"3102";"777";"780";"864";"0.004";"1.5"
"2013-03-06";"11:03:26";"F";"3103";"771";"771";"1241";"0.000";"0.0"
"2013-03-06";"11:03:36";"F";"3104";"757";"756";"1793";"-";"-"
"2013-03-06";"11:03:36";"SLCE";"";"Light Curve end ";""
"2013-03-06";"11:05:39";"C";"";"MI=6;SI=10;SW=0.6;AI=3;AW=0:05;AF=1.00;G=7;D=1;EF=0.84;FO=28;CW=30:00;CI=2;LW=0:10;LI=3;ID=0:05;IW=0:10;DO0.0;DG1.00;LO=0;LG=0.80 ";""
"2013-03-06";"11:05:39";"SLCS";"";"Light Curve start ";""
"2013-03-06";"11:05:39";"REG1";"";"#1: Error: First 3 ETR-Values are not increasing ";""
"2013-03-06";"11:05:39";"REG2";"";"#1: Error: First 3 ETR-Values are not increasing ";""
"2013-03-06";"11:05:40";"FO";"3106";"290";"786";"0";"0.631";"0.0"
"2013-03-06";"11:05:49";"F";"3107";"624";"739";"94";"0.156";"6.2"
"2013-03-06";"11:05:59";"F";"3108";"617";"687";"145";"0.102";"6.2"
"2013-03-06";"11:06:09";"F";"3109";"608";"656";"216";"0.073";"6.6"
"2013-03-06";"11:06:18";"F";"3110";"605";"641";"296";"0.056";"7.0"
"2013-03-06";"11:06:28";"F";"3111";"605";"632";"433";"0.043";"7.8"
"2013-03-06";"11:06:38";"F";"3112";"602";"619";"582";"0.027";"6.6"
"2013-03-06";"11:06:48";"F";"3113";"601";"612";"864";"0.018";"6.5"
"2013-03-06";"11:06:58";"F";"3114";"594";"599";"1241";"0.008";"4.2"
"2013-03-06";"11:06:58";"SLCE";"";"Light Curve end ";""
"2013-03-06";"11:08:02";"SLCS";"";"Light Curve start ";""
"2013-03-06";"11:08:02";"REG1";"";"#1: Error: First 3 ETR-Values are not increasing ";""
"2013-03-06";"11:08:02";"REG2";"";"#1: Error: First 3 ETR-Values are not increasing ";""
"2013-03-06";"11:08:03";"FO";"3115";"150";"633";"0";"0.763";"0.0"
"2013-03-06";"11:08:13";"F";"3116";"454";"629";"94";"0.278";"11.0"
"2013-03-06";"11:08:23";"F";"3117";"509";"609";"145";"0.164";"10.0"
"2013-03-06";"11:08:33";"F";"3118";"526";"593";"216";"0.113";"10.3"
"2013-03-06";"11:08:43";"F";"3119";"531";"576";"296";"0.078";"9.7"
"2013-03-06";"11:08:52";"F";"3120";"530";"562";"433";"0.057";"10.4"
"2013-03-06";"11:09:02";"F";"3121";"521";"541";"582";"0.037";"9.0"
"2013-03-06";"11:09:12";"F";"3122";"509";"518";"864";"0.017";"6.2"
"2013-03-06";"11:09:22";"F";"3123";"492";"494";"1241";"0.004";"2.1"
"2013-03-06";"11:09:22";"SLCE";"";"Light Curve end ";""
"2013-03-06";"11:11:49";"SLCS";"";"Light Curve start ";""
"2013-03-06";"11:11:49";"REG1";"";"#1: alpha: 0.245, ETRm: 15.891, Ek: 64.775   ( beta: 0.006, ETRmPot: 17.746 ) ";""
"2013-03-06";"11:11:49";"REG2";"";"#1: alpha: 0.231, ETRm: 14.513, Ek: 62.844 ";""
"2013-03-06";"11:11:50";"FO";"3124";"167";"600";"0";"0.722";"0.0"
"2013-03-06";"11:11:59";"F";"3125";"361";"543";"94";"0.335";"13.2"
"2013-03-06";"11:12:09";"F";"3126";"394";"509";"145";"0.226";"13.8"
"2013-03-06";"11:12:19";"F";"3127";"409";"494";"216";"0.172";"15.6"
"2013-03-06";"11:12:29";"F";"3128";"416";"477";"296";"0.128";"15.9"
"2013-03-06";"11:12:39";"F";"3129";"423";"464";"433";"0.088";"16.0"
"2013-03-06";"11:12:48";"F";"3130";"421";"447";"582";"0.058";"14.2"
"2013-03-06";"11:12:58";"F";"3131";"415";"432";"864";"0.039";"14.2"
"2013-03-06";"11:13:08";"F";"3132";"406";"415";"1241";"0.022";"11.5"
"2013-03-06";"11:13:08";"SLCE";"";"Light Curve end ";""
"2013-03-06";"11:14:04";"SLCS";"";"Light Curve start ";""
"2013-03-06";"11:14:04";"REG1";"";"#1: Error: First 3 ETR-Values are not increasing ";""
"2013-03-06";"11:14:04";"REG2";"";"#1: Error: First 3 ETR-Values are not increasing ";""
"2013-03-06";"11:14:05";"FO";"3133";"184";"513";"0";"0.641";"0.0"
"2013-03-06";"11:14:14";"F";"3134";"373";"478";"94";"0.220";"8.7"
"2013-03-06";"11:14:23";"F";"3135";"390";"453";"145";"0.139";"8.5"
"2013-03-06";"11:14:33";"F";"3136";"399";"441";"216";"0.095";"8.6"
"2013-03-06";"11:14:43";"F";"3137";"400";"433";"296";"0.076";"9.4"
"2013-03-06";"11:14:53";"F";"3138";"401";"424";"433";"0.054";"9.8"
"2013-03-06";"11:15:03";"F";"3139";"396";"413";"582";"0.041";"10.0"
"2013-03-06";"11:15:13";"F";"3140";"393";"405";"864";"0.030";"10.9"
"2013-03-06";"11:15:23";"F";"3141";"390";"394";"1241";"0.010";"5.2"
"2013-03-06";"11:15:23";"SLCE";"";"Light Curve end ";""
"2013-03-06";"11:17:20";"SLCS";"";"Light Curve start ";""
"2013-03-06";"11:17:20";"REG1";"";"#1: Error: Not enough measures for calculating the curve ";""
"2013-03-06";"11:17:20";"REG2";"";"#1: Error: Not enough measures for calculating the curve ";""
"2013-03-06";"11:17:21";"FO";"3142";"198";"537";"0";"0.631";"0.0"
"2013-03-06";"11:17:31";"F";"3143";"361";"485";"94";"0.256";"10.1"
"2013-03-06";"11:17:31";"SLCE";"";"Light Curve end ";""
"2013-03-06";"11:17:44";"SLCS";"";"Light Curve start ";""
"2013-03-06";"11:17:44";"REG1";"";"#1: alpha: 0.212, ETRm: 14.107, Ek: 66.399   ( beta: 0.005, ETRmPot: 15.653 ) ";""
"2013-03-06";"11:17:44";"REG2";"";"#1: alpha: 0.186, ETRm: 13.016, Ek: 69.983 ";""
"2013-03-06";"11:17:45";"FO";"3144";"188";"486";"0";"0.613";"0.0"
"2013-03-06";"11:17:53";"F";"3145";"336";"470";"94";"0.285";"11.3"
"2013-03-06";"11:18:03";"F";"3146";"363";"458";"145";"0.207";"12.6"
"2013-03-06";"11:18:13";"F";"3147";"387";"455";"216";"0.149";"13.5"
"2013-03-06";"11:18:23";"F";"3148";"399";"452";"296";"0.117";"14.5"
"2013-03-06";"11:18:33";"F";"3149";"414";"449";"433";"0.078";"14.2"
"2013-03-06";"11:18:43";"F";"3150";"421";"444";"582";"0.052";"12.7"
"2013-03-06";"11:18:53";"F";"3151";"426";"441";"864";"0.034";"12.3"
"2013-03-06";"11:19:03";"F";"3152";"426";"435";"1241";"0.021";"10.9"
"2013-03-06";"11:19:03";"SLCE";"";"Light Curve end ";""
"2013-03-06";"11:20:05";"SLCS";"";"Light Curve start ";""
"2013-03-06";"11:20:05";"REG1";"";"#1: Error: First 3 ETR-Values are not increasing ";""
"2013-03-06";"11:20:05";"REG2";"";"#1: Error: First 3 ETR-Values are not increasing ";""
"2013-03-06";"11:20:06";"FO";"3153";"175";"636";"0";"0.725";"0.0"
"2013-03-06";"11:20:16";"F";"3154";"532";"621";"94";"0.143";"5.6"
"2013-03-06";"11:20:26";"F";"3155";"551";"601";"145";"0.083";"5.1"
"2013-03-06";"11:20:35";"F";"3156";"554";"583";"216";"0.050";"4.5"
"2013-03-06";"11:20:45";"F";"3157";"554";"575";"296";"0.037";"4.6"
"2013-03-06";"11:20:55";"F";"3158";"553";"565";"433";"0.021";"3.8"
"2013-03-06";"11:21:05";"F";"3159";"549";"551";"582";"0.004";"1.0"
"2013-03-06";"11:21:15";"F";"3160";"543";"541";"864";"-";"-"
"2013-03-06";"11:21:25";"F";"3161";"529";"527";"1241";"-";"-"
"2013-03-06";"11:21:25";"SLCE";"";"Light Curve end ";""
"2013-03-06";"11:23:21";"C";"";"MI=6;SI=10;SW=0.6;AI=3;AW=0:05;AF=1.00;G=7;D=1;EF=0.84;FO=25;CW=30:00;CI=2;LW=0:10;LI=3;ID=0:05;IW=0:10;DO0.0;DG1.00;LO=0;LG=0.80 ";""
"2013-03-06";"11:23:21";"SLCS";"";"Light Curve start ";""
"2013-03-06";"11:23:21";"REG1";"";"#1: Error: First 3 ETR-Values are not increasing ";""
"2013-03-06";"11:23:21";"REG2";"";"#1: Error: First 3 ETR-Values are not increasing ";""
"2013-03-06";"11:23:22";"FO";"3163";"238";"840";"0";"0.717";"0.0"
"2013-03-06";"11:23:31";"F";"3164";"607";"837";"94";"0.275";"10.9"
"2013-03-06";"11:23:41";"F";"3165";"676";"810";"145";"0.165";"10.0"
"2013-03-06";"11:23:50";"F";"3166";"698";"794";"216";"0.121";"11.0"
"2013-03-06";"11:24:00";"F";"3167";"708";"778";"296";"0.090";"11.2"
"2013-03-06";"11:24:10";"F";"3168";"719";"768";"433";"0.064";"11.6"
"2013-03-06";"11:24:20";"F";"3169";"720";"750";"582";"0.040";"9.8"
"2013-03-06";"11:24:30";"F";"3170";"718";"735";"864";"0.023";"8.3"
"2013-03-06";"11:24:40";"F";"3171";"708";"717";"1241";"0.013";"6.8"
